"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-09",,,,,,"67","44",
"USC00040343","ASH MOUNTAIN, CA US","2019-01-10",,,,,,"59","39",
"USC00040343","ASH MOUNTAIN, CA US","2019-01-11",,,,,,"59","39",
"USC00040343","ASH MOUNTAIN, CA US","2019-01-12","    4","0.47",,,,"62","45","47"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-13",,,"0.00",,,"59","38","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-14",,,"0.00",,,"62","43","46"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-15",,,"0.05",,,"54","43","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-16",,,"0.16",,,"58","46",
"USC00040343","ASH MOUNTAIN, CA US","2019-01-17",,,"1.13",,,"64","48","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-18",,,"0.40",,,"56","44","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-19",,,"0.00",,,"60","42","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-20",,,"0.00",,,"64","44","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-21",,,"0.51",,,"63","37","40"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-22",,,"0.07",,,"49","32","33"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-23",,,"0.00",,,"54","33","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-24",,,"0.00",,,"59","36","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-25",,,"0.00",,,"64","37","40"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-26",,,"0.00",,,"65","40","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-27",,,"0.00",,,"67","47","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-28",,,"0.00",,,"68","44","47"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-29",,,"0.00",,,"66","47","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-30",,,"0.00",,,"64","48","50"
"USC00040343","ASH MOUNTAIN, CA US","2019-01-31",,,"0.00",,,"69","50","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-01",,,"0.02",,,"63","43","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-02",,,"0.41",,,"61","44","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-03",,,"2.21",,,"58","40","44"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-04",,,"1.31",,,"52","40","44"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-05",,,"0.90",,,"48","31","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-06",,,"0.12",,,"42","28","34"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-07",,,"0.00",,,"47","29","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-08",,,"0.00",,,"54","32","39"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-09",,,"0.31",,,"56","36","38"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-10",,,"0.25",,,"53","32","36"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-11",,,"0.60",,,"41","27","29"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-12",,,"0.01",,,"51","29","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-13",,,"0.08",,,"58","47","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-14",,,"0.75",,,"69","49","61"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-15",,,"1.26",,,"63","35","42"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-16",,,"0.79",,,"47","34","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-17",,,"0.43",,,"47","33","38"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-18",,,"0.28",,,"38","31","32"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-19",,,"0.00",,,"47","32","35"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-20",,,"0.00",,,"50","34","40"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-21",,,"0.02",,,"47","31","39"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-22",,,"0.33",,,"47","28","30"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-23",,,"0.00",,,"52","30","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-24",,,"0.00",,,"54","35","39"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-25",,,"0.00",,,"60","39","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-26",,,"0.00",,,"67","44","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-27",,,"0.00",,,"67","48","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-02-28",,,"0.04",,,"65","49","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-01",,,"0.00",,,"65","47","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-02",,,"0.58",,,"63","47","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-03",,,"1.45",,,"53","47","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-04",,,"0.05",,,"56","40","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-05",,,"0.03",,,"58","44","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-06",,,"2.20",,,"58","47","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-07",,,"0.55",,,"61","40","47"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-08",,,"1.17",,,"55","33","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-09",,,"0.07",,,"48","34","39"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-10",,,"0.01",,,"53","36","42"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-11",,,"0.01",,,"46","36","37"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-12",,,"0.00",,,"60","37","47"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-13",,,"0.00",,,"62","42","42"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-14",,,"0.00",,,"56","36","47"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-15",,,"0.00",,,"59","43","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-16",,,"0.00",,,"63","40","42"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-17",,,"0.00",,,"69","32","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-18",,,"0.00",,,"68","48","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-19",,,"0.00",,,"78","52","58"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-20",,,"0.17",,,"74","46","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-21",,,"0.39",,,"58","43","45"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-22",,,"0.11",,,"51","42","42"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-23",,,"0.00",,,"63","42","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-24",,,"0.01",,,"56","40","41"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-25",,,"0.00",,,"65","41","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-26",,,"0.00",,,"74","46","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-27",,,"0.00",,,"70","47","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-28",,,"0.16",,,"62","47","50"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-29",,,"0.00",,,"66","39","40"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-30",,,"0.00",,,"64","40","42"
"USC00040343","ASH MOUNTAIN, CA US","2019-03-31",,,"0.00",,,"67","42","46"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-01",,,"0.00",,,"72","46","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-02",,,"0.08",,,"77","30","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-03",,,"0.16",,,"61","41","44"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-04",,,"0.00",,,"67","44","50"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-05",,,"0.05",,,"63","47","50"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-06",,,"0.01",,,"55","44","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-07",,,"0.00",,,"71","49","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-08",,,"0.14",,,"74","53","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-09",,,"0.03",,,"76","46",
"USC00040343","ASH MOUNTAIN, CA US","2019-04-10",,,"0.00",,,"64","38","38"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-11",,,"0.00",,,"65","38","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-12",,,"0.00",,,"63","42","46"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-13",,,"0.00",,,"65","45","62"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-14",,,"0.01",,,"74","46","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-15",,,"0.00",,,"77","51","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-16",,,"0.29",,,"70","33","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-17",,,"0.02",,,"60","44","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-18",,,"0.00",,,"71","49","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-19",,,"0.00",,,"83","49","55"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-20",,,"0.00",,,"81","40",
"USC00040343","ASH MOUNTAIN, CA US","2019-04-21",,,"0.00",,,"72","36","47"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-22",,,"0.00",,,"55","31","41"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-23",,,"0.00",,,"72","38","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-24",,,"0.00",,,"87","53","63"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-25",,,"0.00",,,"87","63","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-26",,,"0.00",,,"89","59","65"
"USC00040343","ASH MOUNTAIN, CA US","2019-04-27",,,"0.00",,,"87","43",
"USC00040343","ASH MOUNTAIN, CA US","2019-04-28",,,"0.00",,,"83","41",
"USC00040343","ASH MOUNTAIN, CA US","2019-04-29",,,"0.00",,,"82","43",
"USC00040343","ASH MOUNTAIN, CA US","2019-04-30",,,"0.00",,,"70","35","56"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-01",,,"0.00",,,"68","43","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-02",,,"0.00",,,"74","51","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-03",,,"0.00",,,"78","55","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-04",,,"0.00",,,"81","57","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-05",,,"0.00",,,"82","52","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-06",,,"0.00",,,"78","48","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-07",,,"0.00",,,"69","52","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-08",,,"0.00",,,"73","57","63"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-09",,,"0.00",,,"79","58","63"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-10",,,"0.20",,,"78","53","55"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-11",,,"0.01",,,"66","50","56"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-12",,,"0.00",,,"80","56","64"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-13",,,"0.00",,,"85","61","66"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-14",,,"0.00",,,"84","57","69"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-15",,,"0.00",,,"83","56","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-16",,,,,,"75","46",
"USC00040343","ASH MOUNTAIN, CA US","2019-05-17","    2","1.53",,,,"62","46","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-18",,,"0.02",,,"54","43","50"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-19",,,"0.62",,,"66","44","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-20",,,"0.30",,,"58","39","43"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-21",,,"0.00",,,"57","43","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-22",,,"0.23",,,"57","45","46"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-23",,,"0.22",,,"54","46","50"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-24",,,"0.00",,,"62","46","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-25",,,"0.00",,,"75","46","59"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-26",,,"0.00",,,"79","47","48"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-27",,,"0.33",,,"53","42","45"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-28",,,"0.00",,,"57","45","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-29",,,"0.00",,,"71","50","56"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-30",,,"0.00",,,"82","56","66"
"USC00040343","ASH MOUNTAIN, CA US","2019-05-31",,,"0.00",,,"85","60","64"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-01",,,"0.16",,,"83","58","66"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-02",,,"0.00",,,"85","59","64"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-03",,,"0.05",,,"87","58","65"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-04",,,"0.00",,,"85","59","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-05",,,"0.00",,,"94","70","76"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-06",,,"0.00",,,"96","68","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-07",,,"0.00",,,"89","55","61"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-08",,,"0.00",,,"89","52","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-09",,,"0.00",,,"78","59","65"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-10",,,"0.00",,,"84","65","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-11",,,"0.00",,,"93","72","77"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-12",,,"0.00",,,"97","73","80"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-13",,,"0.00",,,"99","66","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-14",,,"0.00",,,"101","65","69"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-15",,,"0.00",,,"92","64","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-16",,,"0.00",,,"92","54","69"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-17",,,"0.00",,,"91","44","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-18",,,"0.00",,,"89","62","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-19",,,"0.00",,,"92","71","75"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-20",,,"0.00",,,"97","65","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-21",,,"0.00",,,"98","60","64"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-22",,,"0.00",,,"92","61","66"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-23",,,"0.00",,,"93","61","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-24",,,"0.00",,,"89","59","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-25",,,"0.00",,,"93","67","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-26",,,"0.00",,,"95","61","64"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-27",,,"0.00",,,"92","50","61"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-28",,,"0.00",,,"87","57","65"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-29",,,"0.00",,,"93","56","63"
"USC00040343","ASH MOUNTAIN, CA US","2019-06-30",,,"0.00",,,"96","62","69"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-01",,,"0.00",,,"98","56","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-02",,,"0.00",,,"91","66","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-03",,,"0.00",,,"89","47","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-04",,,"0.00",,,"89","63","69"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-05",,,"0.00",,,"88","37","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-06",,,"0.00",,,"94","69","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-07",,,"0.00",,,"96","68","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-08",,,"0.00",,,"95","65","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-09",,,"0.00",,,"90","63","66"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-10",,,"0.00",,,"89","66","70"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-11",,,"0.00",,,"92","69","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-12",,,"0.00",,,"95","71","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-13",,,"0.00",,,"96","74","77"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-14",,,"0.00",,,"101","77","79"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-15",,,"0.00",,,"100","69","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-16",,,"0.00",,,"100","71","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-17",,,"0.00",,,"98","69","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-18",,,"0.00",,,"95","69","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-19",,,"0.00",,,"95","68","70"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-20",,,"0.00",,,"93","66","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-21",,,"0.00",,,"93","68","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-22",,,"0.00",,,"98","71","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-23",,,"0.00",,,"98","74","78"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-24",,,"0.00",,,"102","78","79"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-25",,,"0.00",,,"101","78","80"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-26",,,"0.00",,,"93","79","80"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-27",,,"0.00",,,"103","77","78"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-28",,,"0.00",,,"103","75","82"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-29",,,"0.00",,,"103","74","77"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-30",,,"0.00",,,"102","69","70"
"USC00040343","ASH MOUNTAIN, CA US","2019-07-31",,,"0.00",,,"98","70","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-01",,,"0.00",,,"97","73","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-02",,,"0.00",,,"97","68","69"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-03",,,"0.00",,,"94","69","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-04",,,"0.00",,,"95","72","77"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-05",,,"0.00",,,"97","75","78"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-06",,,"0.00",,,"100","73","76"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-07",,,"0.00",,,"100","74","79"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-08",,,"0.00",,,"100","68","69"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-09",,,"0.00",,,"95","62","63"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-10",,,"0.00",,,"89","63","64"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-11",,,"0.00",,,"89","61","61"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-12",,,"0.00",,,"90","61","65"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-13",,,"0.00",,,"87","65","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-14",,,"0.00",,,"98","70","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-15",,,"0.00",,,"101","71","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-16",,,"0.00",,,"102","74","76"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-17",,,"0.00",,,"103","70","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-18",,,"0.00",,,"98","67","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-19",,,"0.00",,,"98","66","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-20",,,"0.00",,,"93","66","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-21",,,"0.00",,,"94","65","66"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-22",,,"0.00",,,"93","66","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-23",,,"0.00",,,"94","68","73"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-24",,,"0.00",,,"94","72","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-25",,,"0.00",,,"98","74","75"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-26",,,"0.00",,,"100","74","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-27",,,"0.00",,,"99","72","76"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-29",,,"0.00",,,"102","70","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-30",,,"0.00",,,"101","67","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-08-31",,,"0.00",,,"96","67","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-01",,,"0.00",,,"97","70","72"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-02",,,"0.01",,,"97","72","75"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-03",,,"0.00",,,"102","73","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-04",,,"0.00",,,"102","73","75"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-05",,,"0.00",,,"99","74","78"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-06",,,"0.00",,,"100","74","74"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-07",,,"0.00",,,"101","70","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-08",,,"0.00",,,"97","55","56"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-09",,,"0.00",,,"96","56","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-10",,,"0.00",,,"81","56","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-11",,,"0.00",,,"84","57","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-12",,,"0.00",,,"80","58","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-13",,,"0.00",,,"82","60","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-14",,,"0.00",,,"94","67","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-15",,,"0.00",,,"97","68","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-16",,,"0.00",,,"99","59","62"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-17",,,"0.00",,,"95","56","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-18",,,"0.00",,,"84","56","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-19",,,"0.00",,,"81","55","58"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-20",,,"0.00",,,"83","54","56"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-21",,,"0.00",,,"80","56","66"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-22",,,"0.00",,,"80","57","64"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-23",,,"0.00",,,"88","64","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-24",,,"0.00",,,"93","61","67"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-25",,,"0.00",,,"88","60","65"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-26",,,"0.00",,,"92","63","71"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-27",,,"0.00",,,"98","62","62"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-28",,,"0.00",,,"84","56","59"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-29",,,"0.05",,,"84","45","45"
"USC00040343","ASH MOUNTAIN, CA US","2019-09-30",,,"0.00",,,"69","45","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-01",,,"0.00",,,"69","47","55"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-02",,,"0.00",,,"69","45","52"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-03",,,"0.00",,,"78","51","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-04",,,"0.00",,,"80","54","58"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-05",,,"0.00",,,"75","51","56"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-06",,,"0.00",,,"80","53","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-07",,,"0.00",,,"91","54","68"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-08",,,"0.00",,,"94","61","62"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-09",,,"0.00",,,"88","59","61"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-10",,,"0.00",,,"83","51","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-11",,,"0.00",,,"75","51","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-12",,,"0.00",,,"77","53","61"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-13",,,"0.00",,,"80","55","55"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-14",,,"0.00",,,"83","53","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-15",,,"0.00",,,"78","52","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-16",,,"0.00",,,"84","54","62"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-17",,,"0.00",,,"87","54","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-18",,,"0.00",,,"71","46","46"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-19",,,"0.00",,,"71","46","49"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-20",,,"0.00",,,"72","49","51"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-21",,,"0.00",,,"72","51","53"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-22",,,"0.00",,,"78","53","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-23",,,"0.00",,,"83","56","58"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-24",,,"0.00",,,"83","58","60"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-25",,,"0.00",,,"87","60","61"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-26",,,"0.00",,,"71","57","57"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-27",,,"0.00",,,"87","54","54"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-28",,,"0.00",,,"66","46","46"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-29",,,"0.00",,,"68","43","43"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-30",,,"0.00",,,"68","43","50"
"USC00040343","ASH MOUNTAIN, CA US","2019-10-31",,,"0.00",,,"68","43","44"
"USC00040343","ASH MOUNTAIN, CA US","2019-11-01",,,"0.00",,,"68","44","45"
"USC00040343","ASH MOUNTAIN, CA US","2019-11-02",,,"0.00",,,"72","45","50"
